"user_id"	"living_place"	"join_time"	"self_statement"	"UID"
"Plumed__Serpent"	"Toronto, Canada"	"2014-04-10"	"恐懼歲月的人終將淪為時間的難民, 在被禁錮的光陰里流離失所. 2012 03 21 若你絞盡腦汁想憶記起的母星殘片一早猝死於童夢圓, 又何苦囿於一隅悉心裝扮著無法企及的命題. 栩栩如生的公仔背後終究是無止無盡的投影和死寂. 你可以恣意妄為的在想象里塗鴉卻暈染不了哪怕一寸當下. 你不是它, 它回不去. 2016 01 10 泥濘不堪的溝回里井噴著液態的妳, 煙視媚行 衣不蔽體. 2015 04 12 未夠一指寬的膠障阻絕了兩個世界的一切往來, 所有人望著妳扭曲著自己的表情, 獨我冷漠得像尊肉身雕像無動於衷. 目送妳步入他世火焰的剎那我才驚醒這是我此生僅有的最後一次注視, 於是我緊抓著管狀鐵畫框對抗著無數向我拉扯的外力. 我不想告訴妳我有多愛妳, 只想告訴妳我有多愧疚. 2015 02 13 任目光放肆遠望, 卻終受遏於蠻荒. 2015 02 02 盔甲上不愈的疤痕是光陰最溫柔的鐫刻. 蹄鐵下鏽蝕的紋理是歲月最悠長的讚歌. 2015 01 30 人群聚集處總會有源源不斷的閒言碎語. 每個人都曾是其中一份子, 偶爾也會是話題中心. 有人奮起反抗據理力爭, 卻不知輿論的時效性不過一個眨眼的功夫. 有人對髒水視若無睹, 對詆毀充耳不聞. 唾面自乾實難付於行, 笑罵由人則是經年累月的修行. 唱一齣寒山問拾得而後轉身. 他用言語築巢, 你何必委身棲息. 2015 01 28 揉褶了的生僻字. 搓圓了的倒筆畫. 2015 01 13 姬旦卯時入夢. 目之所及處有人聲原野 尖叫叢生. 沸煮的嘶喊中一老嫗步履蹣跚 瑟縮著身子緩緩前行, 她裹著一襲黑斗篷提著煤油燈顫顫巍巍的走進視野. 一曲怨歎唱畢她褪盡全身老態乍然立於高臺, 斗篷中那顆恒赫一時的星塵如魁霎般灼傷我眼眸. 心神游離之際, 姬旦揚長而去... 2014 12 30 充實飽滿的溝通非必始於異卵雙生的思想. 同樣也可以發軔于兩個背道而馳的觀點, 沒有巧言詭辯, 沒有氣急敗壞, 也不需要在終點達成共識. 語途中的無心捕獲遠比蓋棺論定來得誘人. 可多數情況下我們仍舊選擇迴避式的置若罔聞, 激進式的拔刀相向. 2014 12 11 滿世界的罐頭雞湯不經煨煮便上桌供食, 偶有老湯卻冠錯烹者. 即便高朋滿座市聲鼎沸, 這化學香氣終究入於口止於喉. 食客們一口飲盡而後徑直排出. 餘味念想丁點不剩. 2014 12 11 它可以使生命找到出口, 可以是智者的箴誡. 同樣它也可以使靈魂跌入迷窟, 可以是愚者的蠱惑. 而我們要做的只是在閱讀時戴上名為判斷力的眼鏡, 然後去蕪存菁取走所需. 也許你會說它是信仰的一部分所以必須照單全收. 可神龕里受人供奉的從來都是神像, 不是它. 盡信書不如無書. 2014 11 25 毀了容的舊屋積重難返, 帶不走半點傢俬. 2014 11 14 物質宇宙中的凡人如你我可否望見萬億光年外的樂土. 當科學無法提供系統的理論來證實非物質宇宙, 它是不是就不存在. 韋陀經所提及的非物質微粒子不生不滅如何得到證實. 皆非疑問句, 因為或許答案都不重要, 如果你學會芥納須彌. 凡有所相, 皆是虛妄. 2014 11 10 無端端想起妳. 其實何來無端端呢. 可我全然不認識妳. 距離上一次窺視妳過了兩年零柒個月. 我不知道陌生人之間的惋惜從何處建立. 我也并不完全同情你. 對於當下想起妳的原因我好奇卻不夠膽深究. 因為結果似乎顯而易見. 妳说妳不需要上帝保佑妳, 有种就捅妳. 于是你成了自己的上帝. 2014 11 03 我嘗試換位思考站在你的立場看待這一切. 你是如此年輕以至於跋前疐後, 動輒得咎. 可你又如此年長歷經劫難無數, 卻依然古法對待這愈趨外放的世界. 被紅布蒙住的雙眼真的不明就裡么, 抑或只是下意識的選擇性逃避呢. 也許他有錯, 錯在同難者眾. 可流進時光長河中, 對錯就不得而知了. 2014 10 31 明知有些話言之無用還是要說, 明知有些事行之無效還是要做. 螳臂當車也許終究失敗但至少告訴還在深眠的人們圈養並不能徹底馴化鳥欲飛魚欲泳的原始天性. 其實我們多多少少仍舊心存僥倖. 2014 10 01 慘綠年華的噩夢詭艷旖旎 辨不清真偽. 尸骸蔽野的晚宴腐香馥郁 望不見盡頭. 2014 09 25 見星星之火成燎原之勢遂下令世界漆黑一片. 聞喃喃低語響徹雲霄遂要求世人緘口不言. 相信你們並不會因此而噤若寒蟬. 德不孤, 必有邻. 2014 09 15 日復一日篳路藍縷的奔走在歧義中為其他生命爭取權益的人總是會讓人肅然起敬. 無關那些堅持是否會被得到認可. 也不論以身殉道對錯與否. 單是這無私的純粹的最原始的良善便足以讓人棖觸萬端. 也許我們永遠提不起勇氣去成為他們. 但至少可以在被撼動過後讓力量萌芽. 2014 09 07 丟了尤加利的無尾何以果腹 在旁人眼中不知變通和寧缺毋濫之間或許很難有條明確的界線. 那些玉碎瓦全的堅持是否值得總要等回過頭才看得確實. 善始者實繁. 克終者蓋寡. 2014 04 20 水窪里形容枯槀的倒影映出哀鴻遍野的鴉片冢. 詭麗莫名. 這生於子夜的魅景用不著一個晌午的光景便摧枯拉朽地蒸發罄盡. 倒也無罣無礙. 白日里的塵垢和著水氣在入夜后又會勾勒出另一幅怪誕窒息的水墨畫. 有往有復. 無止無息. 2014 04 03 礙於情面無法直言不諱的想法. 都成了拐彎抹角的玩笑話. 2014 03 31 久禁囹圄的種子開不出向陽的花. 面黃肌瘦的言論上不了愛國的妝. 從何時開始我們判斷是非的標準變得如此簡單粗暴. 若凡事都先戴上審視統獨的眼鏡那你永遠看不到真相. 因為你的滿腔熱情接納不了絲毫與之違背的聲音. 2014 03 22 社會性動物掙脫不了的羈絆. 2014 03 18 我從不懷疑你祝禱祈福時的悲天憫人之心. 可這聲淚俱下的關心背後有幾分實實在在的情真意切呢. 哀其不幸的惻隱心是真的. 如喪考妣的慈悲心是假的. 南天鐵羽胡不歸. 2014 03 16 換做自己是否也會倉皇逃竄. 終於... 他們把非我族類者其心必異的思想推至了最高點, 深植於眾人之心. 若是人人都草木皆兵枕戈待旦, 這因駭懼所產生的歧視便成了無法避免的心理陰影. 可即便念珠在手誰又甘願割肉喂鷹呢 2014 03 15 那些無法被時間殆盡的念想都成了日後噬食身心的濫觴. 2014 02 28 規行矩步的詩. 放浪形骸的夢. 自圓其說的道德高壘. 無法橫亙的人性障壁. 2014 01 28 骨瘦如柴的筆觸臨摹遙不可及的豐腴. 荒腔走板的音符弔唁韶華如駛的旋律. 2013 11 13 他朽敗枯腐的喉腔何嘗不渴望一絲鐵銹腥紅.可僅憑兩個人的精神空想構築不起一個足夠支撐現實的世界. 於是他永遠也成不了她夢中那個長著尖牙的人. 而她也終究擺脫不了血液賦予的桎梏. 2013 06 13 她指甲縫里的胭脂紅染鬆了腳邊的乾澀溫潤了土下的枯骼. 腐芳四溢的楠木探出頭來打量著她搖搖欲墜的魂舍. 棺內斑駁的歲月在被掀開后氧化殆盡. 她蜷縮著身子輕撫故人若有似無的面龐細訴一段潦草不堪的過往. 詭譎的救贖需要陽光陪葬. 2013 03 23 即使筆耕不輟也勾勒不出一絲你的輪廓. 2013 03 01 走不出自築的窠臼唯有細細玩味眼前雪虐風饕的末世榮景. 擺出最虔誠的姿態膜拜撒旦塗鴉在你胸腔內的偽善圖騰. 心瘾作祟無法抽离. 是誰的氣味濃烈到足以在你的世界遮天蔽日. 2012 11 07 芒刺扎心亦可聊以自娛. 2012 10 24 聞香進巷十一載. 罍盡觚空卻餘味不衰. 終掛在懷. 2012 10 23 一齣童殤用低聲的夢囈支撐著毀滅的信仰. 而我燒燙鼻腔焚紅眼眶只爲一窺你萎朽的心房. 2012 10 17 多慶倖在我少不更事之時你以上善之姿出現在我的生命里. 愿我亦會有你一半善良. 2012 10 10 時光不間斷的雕琢打磨著我們的面容卻偏心的把你留在了最美好的歲月里綻放. 2012 10 08 世俗替你穿戴的鐐銬枷鎖豈是郎中用藥秤所能量度. 元化手中的醫方豈是多疑的孟德所能饒恕. 2012 10 07 落在星冢上的燈烴.釀了一齣彌山亙野的心事. 2012 09 12 隱溺於心底最暗的泵房不讓它鉆進一絲毀志的熒亮. 聽她用生命吟誦晦澀的詩歌望盡繁華背後的乾涸. 飲下她凝成琥珀的思想歡浴在陰抑徹骨的溫暖中逆生. 2012 09 06 他高聲吟唱讚美詩. 然後墜落. 所以結局會比較神聖嗎 2012 08 22 被软禁在溫室中強行凋零的你是否太過急於向我們描绘那幅人迹罕至的異境才失聲哭笑 .卻不知在我們眼中才華和妄想你只擁有後者. 2012 08 14 任你怎樣抽象的旋轉都逃不出這具象的世界. 若不願面對便只有無止境的跌墮在命運的罅隙中不得脫身. 被束之高阁的不該是你血肉模糊的思想而是你收不回來的野心. 2012 08 06 一針念想一針遺忘交錯編織. 怎麼織都是不合身的荒唐. 可總有人在遠方讚賞. 於是你便頂著他人的艷羨裹著一身虛妄假惺惺的逆流而上. 若干年後蛻下外衣才驚覺内裏不知去向. 甲之蜜糖乙之砒霜. 2012 05 09 老舊的木門總是支支吾吾的像是藏著掖著些什麽. 若是推開塵封的光陰它便二胡般幽怨的抽泣兩聲. 可惜曲高和寡. 被禁錮的真相在門後后一瀉汪洋等待救贖. 時間退回無色無聲的默片年代. 一個大編劇以獨裁者的姿態刪除了它存在的戲份并將其囚禁在道德高塔. 於是它輕嗅一縷鴉片香而後三緘其口. 2012 05 01 丟下紙筆我是日光. 拾起紙筆我是砒霜. 2012 03 18 指尖游弋字池. 试图轻敲方格构筑荒唐. 恐怕接踵而至的皆是我不要的关切与猜想. 遂弃而不作. 可见我也并不是无所顾忌. 不然又怎会对你轻言放弃. 2012 03 15 很多時候我們問問題並不是真的想從對方嘴裡得到答案. 其實答案早已明確的躺在心裡. 只是想找個人吐口苦水. 僅此而已. 2011 07 19 舊居 http www.douban.com people 2294375 空屋 http www.weibo.com qianxiwen 荒冢 http sphinx1986.blogbus.com 嗶哩 http space.bilibili.com 6000641 "	"2184"
"plumestreet"	"北京"	"2008-03-09"	"大家好我叫雨前宇直是个大老粗 公众号 plumestreet 我可是授权了“维权骑士”这个网站的人哟 http www.rightknights.com 对我在知乎发布的文章的版权侵权行为可是会被进行追究与维权的哟 搞不好会死很惨哟 "	"2185"
"PomBom"	"上海"	"2007-07-24"	"中年秃顶肥宅"	"2186"
"poros"	"天津"	"2008-09-13"	"就讓世界沐浴著鮮血，而我要守著Poros。"	"2187"
"post-rocker"		"2006-06-30"	" "	"2188"
"privatebronze"	"北京"	"2006-07-16"	"我不需要自我介绍。"	"2189"
"problemchildren"	"广东深圳"	"2009-06-19"	"你想看的与HP相关的一切，都在这个豆列 http t.cn RNov6DQ 微博 国王theKING http t.cn R9pJNkh 广告合作微博联系 知乎专栏 国王十字车站 https zhuanlan.zhihu.com KINGCROSS Life is a journey, I just wanna enjoy the ride. "	"2190"
"prost"		"2006-11-07"	"帽控 下崽党 密集控 英音控 关西腔控 好吃好喝每天等死一滩烂肉 o 音乐“听过”无特殊标记均接受求档 尸骨无存影像记录 http my.opera.com prost albums http dcview.de gallery index.php cat 10006 时常删关注 蜗关注了你并不代表你非要关注蜗 重度声控 说话声音非唱歌声音 排名有先后 林忆莲 谷原章介 斑马学长 水嶋 向井理 Keanu Reeves 高桥广树 小野坂昌也 真矢 小手包 香里奈 大表哥 神木隆之介 脑残粉 齐豫 吴冠中 徐訏 Joan Mir Vincent Willem van Gogh 许鞍华 福田雄一 槇原敬之 田 Triplane KK 福山润 立花慎之介 野岛裕史 户田惠梨香 天海佑希 Kevin Kern 中村健治 気 松本俱乐部 "	"2191"
"psyche_sonix"	"湖南长沙"	"2009-05-29"	" 曾经想认识所有人"	"2192"
"pumpkin_s"	"New York City, United States"	"2009-05-01"	"Movies Top 10 The Curious Case of Benjamin Button The Grand Budapest Hotel Gone With The Wind The Prestige 不能说的秘密 August Rush Inside Out Flipped 3 Idiots Hachi A Dog s Tale 11 20 Mad Max Fury Road Letters to Juliet The Sixth Sense 牯岭街少年杀人事件 Lion King Little Forest Dead Poets Society The Butterfly Effect V for Vendetta Three Billboards Outside Ebbing, Missouri Series Sherlock Bojack Horseman Harry Potter Saw Key Words Christopher Nolan Wes Anderson Benedict Cumberbatch Pixar Aardman Animation Broadway Show"	"2193"
"Q686550"		"2016-12-08"	"我不留情，情却留我。"	"2194"
"qcamile"	"陕西西安"	"2010-11-27"	"我在路上走着， 遇到了你， 大家点头微笑， 结伴一程。 能当上一辈子彼此陪伴的普通朋友， 已是莫大的缘分了。 ................."	"2195"
"qcdx013"	"江苏南京"	"2009-10-11"	"特事儿 且爱装逼 爱好有仨 飙车喝酒敲代码 "	"2196"
"qfy"	"浙江丽水"	"2006-03-15"	"烟非烟，雾非雾，曲径通向幽深处。 "	"2197"
"qiaokede"	"北京"	"2010-03-03"	"花瓶的心，暖瓶的命。 原微博已被炸毙 新号 乔吞TUN http weibo.com qiaokede 个人公众号 同时 moreover2046 "	"2198"
"qiaomai"		"2006-03-21"	"小说集 郊游 已上市 当当 https douc.cc 1ZXPpt 京东 https douc.cc 3GSKOq 亚马逊 https douc.cc 35ALCT 谢谢支持 微信公号 郊游 qiaomai chen"	"2199"
"qiaotaizi"	"浙江杭州"	"2006-04-16"	"梅子青时 http book.douban.com subject 26599283 低调俱乐部非核心成员"	"2200"
"qijiuzhiyue"	"P'yŏngyang, North Korea"	"2005-10-09"	" 新浪微博 桃桃淘电影 http t.sina.com.cn qijiuziyue 微信公众账号 ttfilm，直接搜索 桃桃淘电影 即可 这个微信超牛逼，不关注很可惜 我是桃桃林林，也就是桃桃林林小淘淘，还被叫做桃姐 头像即本人，真 可爱，宅，懒，馋，滑。 网路的space，多少吃橙的朋友 豆瓣看电影比我多的人大把抓，汗。 考据狂，整理癖，强迫症。 目标 人肉电影资料库。 o o o o 不接广告，谢谢 "	"2201"
"qinaidebaobao"	"浙江杭州"	"2013-12-10"	"天秤座，爱纠结，心不定，希望能坚持将专栏写完。 专栏1 行医笔记录 http read.douban.com column 51997 icn from author page 专栏2 城市咖啡馆 http read.douban.com column 574372 icn from author page 专栏3 麻醉小世界 http read.douban.com column 1804813 icn from author page"	"2202"
"qingchunhao"	"上海"	"2012-10-28"	"太阳马上就要出来了。"	"2203"
"qingwen1988"	"山东临沂"	"2010-07-04"	"人生而自由却又无往不在枷锁之中。"	"2204"
"qiweiming750"	"北京"	"2008-06-05"	"blog地址 http blog.tianya.cn blogger view blog.asp BlogName qiweiming750 我们只配在别人的身上，寻找旧日的影子。 "	"2205"
"qiyami"	"西藏拉萨"	"2011-01-23"	" 除了奋斗之外 总是要去漂泊 寻找念想里的一切 不留存一份温暖 甲子千末小组 http www.douban.com group 418067 甲子千末小站 http site.douban.com 151833 "	"2206"
"qq17750870"	"天津"	"2010-12-01"	"记录所看过的书和电影"	"2207"
"qrh2010"	"福建厦门"	"2010-09-18"	"当我们谈论电影时，我们在谈些什么 个人公号 电影客厅 微博 http weibo.com 1732239774 profile "	"2208"
"QUEEN113"	"北京"	"2006-12-16"	" 冰箱 微波炉 http weibo.com iceice113 "	"2209"
"Queenie.Emika"	"New York City, United States"	"2008-03-01"	"怀揣理想的犬儒主义者，忠贞不二的荡妇。 司令电台 http douban.fm cid 1001747 消逝 https dou.bz 2byIvb 总是在准备 写作的人 北京 香港 长居纽约 孤独 所以显得幽默 关 取请随意。这是我个人的，用了很多年的豆瓣号。我珍惜自己简单的生活。"	"2210"
"Quester"	"Toronto, Canada"	"2008-09-22"	"我是谁，不重要 做什么，也不重要 活的开心才重要 专业的艺术设计指导，非专业的审片员 专业的食品卫生监督者，非专业的美食家 专业的审美观，非专业的鉴赏家 理性的艺术逻辑，感性的写作态度 喜欢媒体工作，厌恶媒体环境 不太按游戏规则走，也不太会迷路 夜兴夙寐型，走过的夜路记得特别清楚 如果决定骂某人，那就是已经决定原谅他了。"	"2211"
"questwoo"	"New York City, United States"	"2009-05-15"	"Cinephile，有自己的一套系统记录每一部看过的电影，豆瓣 看过 与总观影量同步 差值几部被和谐的电影，含短篇 ，电视剧全在 在看 里。 挺迷戏剧的，这是一个很神奇的艺术形式。 职业吃货 半职业厨师。 收藏癖病入膏肓，这方面的消费非常冲动。 会关注一点时尚，喜欢“标新立异”。 间歇性游戏狂。 喜欢先看原著再看改编，没有对比，没有伤害。 被中二舍友带着看了几场交响乐，睡过，也振奋过。主要听电影配乐和流行乐，随心，随耳。 嗜旅行，走走看看，吃吃浪浪，拍拍照装装逼。 足迹 下一站 "	"2212"
"qwishu"	"New York City, United States"	"2009-03-13"	"平常心 平常心 "	"2213"
"r1nging"	"上海"	"2016-04-25"		"2214"
"rachel-rachel"	"P'yŏngyang, North Korea"	"2008-02-22"	" 愿为长安轻薄儿 生当开元天宝时 斗鸡走狗过一世 天地兴亡两不知 "	"2215"
"rackylo"	"New York City, United States"	"2009-11-08"	"中文 English Fran ais 单位 曼哈顿某讼师作坊"	"2216"
"rakumm"	"上海"	"2005-08-29"	" 著作 长篇小说 七曜日 广西师大出版社 专栏集 许多美好的仗，仍需从头打过 现代出版社 译著 怪谈.奇谭 日 小泉八云 上海译文出版社 胚胎奇谭 日 山白朝子 世纪文景出版机构 一幅画开启的世界 日 高畑勋 浦睿文化 静人日記 日 天童荒太 上海文艺出版社 世界最美的书店 日 清水玲奈 北京出版集团 装帧之美 日 铃木成一 中信出版社 濒死之眼 日 东野圭吾 上海译文出版社 汉方小说 日 中岛玳子 上海译文出版社 阎魔 日 中村文 上海译文出版社 壁橱里的小千代 日 荻原浩 九久读书人 设计与死 日 黑川雅之 中信出版社 我爱器皿 日 祥见知生 广西师大理想国 微信公众号 匡匡长短说 ID raku Furiosa 新浪微博 http t.sina.com.cn raku 妞博专栏 http www.niubo.cc column raku 匡匡小组 http www.douban.com group 229586 匡匡小站 http site.douban.com 106601 下厨房 http www.xiachufang.com cook 10095876 blog地址 http raku.blogcn.com 你必仰起脸来毫无斑点。 你也必坚固，无所惧怕。 你必忘记你的苦楚， 就是想起也如流过去的水一样。 你在世的日子，要比正午更明， 虽有黑暗，仍像早晨。 向外看的人终将做梦 向内看的人都要觉醒。 卡尔 荣格 在这条路上走下去， 明珠会交到我手中。 杰克.凯鲁亚克"	"2217"
"raquelycidas"	"Barcelona, Spain"	"2010-10-18"	"在这里写电影 http thesilenthours.com my pale blue star maybe I had miles to drive and promises to keep 我们都是同等的邪恶与温柔 是上帝贪婪的质料 噢，雪地里的夜莺 如果只有一个短暂至此的世界 徒劳缠绕做梦的人 夏天对我们有什么用？ 冬天已经过成一个熟苹果 树叶下摇摇如告别的祷告 it s the stupid details that my heart is breaking for your mouth s a constellation the stars are in your eyes I ll take a spaceship and try and go and find you people think he s so strange but he doesn t wanna change all he need is daydreaming 字幕 http www.douban.com doulist 43378523 小站 Monsieur Wes Anderson http site.douban.com 234933 "	"2218"
"ravinenoravine"	"香港"	"2009-03-21"	"相簿 http ravinenoravine.pp.163.com 要去的地方 柳川 小樽 淡路島 洋蔥蛋糕 直島 印度 俄罗斯 冰岛 伊朗 玻利维亚 伦敦 美国 羚羊峡谷 。 一定要做的事 拍电影，学会乐器，纹身，潜水get ，蹦极，跑马拉松，徒步PCT，卖唱，跳钢管舞get ，調酒，愛爸爸妈妈。 要去涩谷车站见见小八。 要和年少时的偶像聊聊天。 要做回一個情感激烈的人，能夠讓人體會到七情六欲的那種。 "	"2219"
"rayee"	"New York City, United States"	"2007-02-12"	" “蜹哥人美又善良” “为什么喜欢的都是基佬” by友邻 其实我是个朋克，赛博朋 NOW Take your hands of my lobby boy 了不起的导演小站 Monsieur Wes Anderson http site.douban.com 234933 Lollapalooza 2012 Bonnaroo 2013 CMJ 2013 New Director New Film 2014 Governors Ball 2014 New York Film Festival 2014 New Director New Film 2015 TriBeca Film Festivel 2015 New York Film Festival 2015 New Director New Film 2015 Panorama Music Festival 2016 New York Film Festival 2016 TriBeca Film Festivel 2017 Cannes Film Festival 2017 Panorama Music Festival 2017 New York Film Festival 2017 What Kind Of Bird Are YOU I m a believed unbeliever and anti stratfordian living in my own empire state of bitching. Don t flirt with me https instagram.com ooopsyi "	"2220"
"Razzmatazz"	"上海"	"2007-08-03"	"人无痴不见其性，人无迷不见其情。 "	"2221"
"reader-shuo"		"2009-02-15"	"願世界和平"	"2222"
"reave"	"北京"	"2007-08-10"	"介绍个屁"	"2223"
"rebeccasen"	"上海"	"2009-01-07"	"“有很多事情想对你说，但是那股念头又突然消失，我觉得写了也是枉然。” 世 不思議 何 。 “把我的胜利献给你，当我失败而面临死亡时，请让我在内心轻呼你的名字。”"	"2224"
"rebekah"	"山东青岛"	"2007-02-08"	"生活和海是一回事 http weibo.com rebekah 我写了一本书给你 http book.douban.com subject 26282087 我做了一本电影书 http book.douban.com subject 26439450 情在不能醒。 "	"2225"
"red."	"Paris, France"	"2006-10-25"	"In Paris For Cinema La Liberte 末法时代，去西方取经。"	"2226"
"reiwureka"	"San Francisco Bay Area, United States"	"2008-07-12"	"随性 哈耶克门徒 有朝一日去镰仓 尾道 威尼斯 佛罗伦萨 阿雅克肖。 反权威型人格 幽闭爱好癖 童年阴影。 有一件事我绝对不会妥协 相信那些从小就被教育，但绝大多数人都不相信的真善美。这是我人生不由自主的选择。 厌恶集体主义，坚持个人主义。 欧陆文化爱好者。 一直活在14岁。 无数垂首的刹那，不尽的漫漫黑夜，是点点烛光，照亮，温暖。 William Blake, Rainer Maria Rilke, J. D. Salinger, Italo Calvino, 太宰治, 宫沢贤治, Arthur Schopenhauer, Michel Foucault, Ludwig Wittgenstein, Federico Fellini, Bernardo Bertolucci, Fran ois Ozon, ric Rohmer, Paolo Sorrentino, Krzysztof Kie lowski, 宮 駿, Sylvain Chomet Love is Oerrated Sex is Overrated"	"2227"
